subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_phase,block_number,stim_frequency,stim_reliability_level
2,audio,Task B ,1,3,1,0,0.00041,1,344.6958875,0,2537.122811,4
2,audio,Task B ,2,1,1,0,9.00E-05,2,169.5029305,0,1634.125268,2
2,audio,Task B ,1,2,1,0,4.00E-05,1,250.7569692,0,2721.551399,1
2,audio,Task B ,1,2,1,0,4.00E-05,1,84.11744027,0,2612.806999,1
2,audio,Task B ,1,2,1,0,9.00E-05,1,69.89790093,0,2718.060321,2
3,audio,Task B ,2,3,1,0,9.00E-05,2,103.7630523,0,2499.25552,2
3,audio,Task B ,1,2,0,0,4.00E-05,2,173.1740366,0,2860.782465,1
3,audio,Task B ,1,3,1,0,0.00041,1,109.1511053,0,2611.631161,4
3,audio,Task B ,2,1,0,0,0.00041,1,261.5398628,0,2821.24412,4
3,audio,Task B ,1,4,1,0,0.00041,1,338.2341367,0,2691.308934,4
3,audio,Task B ,2,4,1,0,0.00041,2,217.1858199,0,2335.97602,4
4,audio,Task B ,1,2,1,0,0.00019,1,321.2897449,0,2680.691747,3
4,audio,Task B ,1,1,1,0,9.00E-05,1,99.56088808,0,2757.341886,2
4,audio,Task B ,1,3,1,0,0.00019,1,125.7975195,0,2735.393594,3
4,audio,Task B ,1,3,0,0,0.00041,2,270.9067241,0,2879.282674,4
4,audio,Task B ,1,3,1,0,0.00019,1,307.792885,0,2572.791656,3
4,audio,Task B ,1,3,1,0,0.00041,1,188.5319971,0,2606.644549,4
5,audio,Task B ,1,3,0,0,0.00019,2,138.9330138,0,2706.382706,3
5,audio,Task B ,1,1,0,0,9.00E-05,2,230.1235444,0,2500.892274,2
5,audio,Task B ,1,1,0,0,4.00E-05,2,357.124824,0,2252.529274,1
5,audio,Task B ,1,1,0,0,4.00E-05,2,317.0384828,0,3052.738337,1
5,audio,Task B ,2,2,0,0,0.00041,1,75.80142886,0,2793.284643,4
5,audio,Task B ,1,2,0,0,4.00E-05,2,324.048179,0,2397.25553,1
6,audio,Task B ,2,2,1,0,9.00E-05,2,131.5177342,0,3385.500773,2
6,audio,Task B ,2,3,0,0,0.00041,1,313.0678628,0,2700.247751,4
6,audio,Task B ,1,2,0,0,0.00019,2,210.788399,0,1503.118738,3
6,audio,Task B ,1,2,1,0,0.00019,1,239.3353722,0,2829.565961,3
6,audio,Task B ,1,3,1,0,0.00041,1,77.68568706,0,2722.931381,4
6,audio,Task B ,2,3,1,0,9.00E-05,2,336.8491446,0,2191.565952,2
7,audio,Task B ,2,4,1,0,0.00041,2,296.5081569,0,3331.138831,4
7,audio,Task B ,1,1,0,0,4.00E-05,2,159.0496892,0,2684.683587,1
7,audio,Task B ,1,1,1,0,4.00E-05,1,299.1742222,0,2829.16233,1
7,audio,Task B ,1,4,0,0,9.00E-05,2,306.4289348,0,3004.816139,2
7,audio,Task B ,1,1,0,0,4.00E-05,2,148.8223586,0,2224.336404,1
7,audio,Task B ,1,1,0,0,9.00E-05,2,228.2493529,0,1787.149794,2
8,audio,Task B ,2,3,1,0,0.00041,2,234.8685123,0,2321.159648,4
8,audio,Task B ,1,1,0,0,9.00E-05,2,38.21863175,0,2501.67923,2
8,audio,Task B ,2,1,0,0,9.00E-05,1,53.40830547,0,2709.400943,2
8,audio,Task B ,1,2,0,0,0.00041,2,304.5900429,0,2277.185767,4
8,audio,Task B ,2,3,1,0,0.00041,2,62.06663714,0,3078.521818,4
8,audio,Task B ,1,4,0,0,0.00041,2,145.1718405,0,2600.563205,4
9,audio,Task B ,1,1,1,0,9.00E-05,1,24.14709088,0,2812.004908,2
9,audio,Task B ,1,1,0,0,4.00E-05,2,313.117499,0,3120.49418,1
9,audio,Task B ,1,1,1,0,0.00041,1,30.20133917,0,2608.845781,4
9,audio,Task B ,2,1,1,0,9.00E-05,2,276.3790876,0,3576.996722,2
9,audio,Task B ,2,1,1,0,4.00E-05,2,257.1865434,0,2363.72013,1
9,audio,Task B ,2,3,1,0,0.00041,2,133.8760833,0,2824.778329,4
10,audio,Task B ,1,2,1,0,4.00E-05,1,330.2670512,0,2782.923311,1
10,audio,Task B ,1,1,1,0,9.00E-05,1,18.28226029,0,2950.762467,2
10,audio,Task B ,1,1,1,0,4.00E-05,1,24.72565617,0,2684.03182,1
10,audio,Task B ,1,1,0,0,4.00E-05,2,123.8155307,0,3412.527917,1
10,audio,Task B ,1,1,1,0,9.00E-05,1,175.6605257,0,2667.620141,2
10,audio,Task B ,1,1,0,0,9.00E-05,2,305.2529827,0,2563.332772,2
1,audio,Task B ,1,2,1,0,4.00E-05,1,349.2784805,0,2618.321996,1
1,audio,Task B ,1,3,0,0,0.00041,2,222.2246094,0,2807.266759,4
1,audio,Task B ,2,4,1,0,0.00041,2,199.3664603,0,2206.995083,4
1,audio,Task B ,1,3,1,0,9.00E-05,1,358.2648107,0,2718.897633,2
1,audio,Task B ,1,2,1,0,9.00E-05,1,23.97936534,0,2616.049691,2
1,audio,Task B ,2,1,1,0,4.00E-05,2,209.2735544,0,2276.939842,1
2,audio,Task B ,1,3,1,0,9.00E-05,1,55.48068414,0,2654.43892,2
2,audio,Task B ,1,2,0,0,4.00E-05,2,316.2150183,0,2613.55875,1
2,audio,Task B ,1,2,0,0,4.00E-05,2,131.5300832,0,3272.933318,1
2,audio,Task B ,1,2,1,0,4.00E-05,1,336.9489989,0,2770.462728,1
2,audio,Task B ,2,3,0,0,0.00041,1,336.6135644,0,2695.135796,4
2,audio,Task B ,1,2,0,0,0.00041,2,94.51363936,0,2706.286748,4
3,audio,Task B ,1,2,0,0,9.00E-05,2,108.0797782,0,2690.388572,2
3,audio,Task B ,1,3,1,0,9.00E-05,1,52.34337078,0,2864.014537,2
3,audio,Task B ,1,4,1,0,0.00019,1,121.4983073,0,2702.86691,3
3,audio,Task B ,2,2,1,0,0.00041,2,107.489914,0,2603.913593,4
3,audio,Task B ,2,3,0,0,4.00E-05,1,137.3123754,0,2984.54717,1
3,audio,Task B ,2,4,1,0,4.00E-05,2,108.4308906,0,3074.226536,1
4,audio,Task B ,1,3,1,0,0.00041,1,64.16275995,0,2787.042049,4
4,audio,Task B ,1,3,0,0,0.00041,2,45.39144828,0,2698.544233,4
4,audio,Task B ,1,3,0,0,0.00041,2,156.769481,0,3195.632841,4
4,audio,Task B ,1,3,1,0,0.00041,1,29.96351661,0,2577.926446,4
4,audio,Task B ,1,3,1,0,0.00019,1,61.17641575,0,2700.317543,3
4,audio,Task B ,1,3,1,0,0.00019,1,187.3708675,0,2759.281112,3
5,audio,Task B ,1,3,1,0,0.00041,1,339.1851984,0,2530.698047,4
5,audio,Task B ,1,4,1,0,0.00019,1,294.6116117,0,2593.879397,3
5,audio,Task B ,1,2,1,0,9.00E-05,1,64.34612875,0,2628.821678,2
5,audio,Task B ,1,3,0,0,9.00E-05,2,106.8033543,0,3445.985016,2
5,audio,Task B ,2,4,0,0,9.00E-05,1,166.4939923,0,2778.819967,2
5,audio,Task B ,2,1,0,0,0.00019,1,210.4567619,0,2526.55746,3
6,audio,Task B ,2,3,1,0,0.00019,2,300.2402462,0,3612.062471,3
6,audio,Task B ,2,3,1,0,9.00E-05,2,225.9082043,0,3692.590925,2
6,audio,Task B ,1,3,0,0,4.00E-05,2,190.2872446,0,2217.761469,1
6,audio,Task B ,1,3,0,0,0.00019,2,268.5637114,0,2745.123549,3
6,audio,Task B ,2,4,0,0,0.00041,1,102.9259498,0,3071.295245,4
6,audio,Task B ,2,4,1,0,0.00041,2,150.3637984,0,1816.541975,4
7,audio,Task B ,2,4,0,0,0.00019,1,142.4249742,0,2778.475159,3
7,audio,Task B ,2,4,0,0,0.00041,1,262.1361078,0,2754.803676,4
7,audio,Task B ,1,1,0,0,9.00E-05,2,170.5180715,0,2117.805414,2
7,audio,Task B ,2,4,1,0,0.00041,2,288.1296192,0,2897.713102,4
7,audio,Task B ,2,4,0,0,0.00041,1,49.56969533,0,2689.772727,4
7,audio,Task B ,1,1,1,0,9.00E-05,1,290.5904631,0,2882.615976,2
8,audio,Task B ,2,4,1,0,0.00019,2,314.2662568,0,3284.748531,3
8,audio,Task B ,1,1,1,0,0.00019,1,261.3521237,0,2579.337004,3
8,audio,Task B ,2,2,1,0,9.00E-05,2,125.7273313,0,2621.557776,2
8,audio,Task B ,2,2,1,0,4.00E-05,2,255.6284337,0,2591.368167,1
8,audio,Task B ,1,4,1,0,0.00041,1,178.4927607,0,2586.712775,4
8,audio,Task B ,2,2,1,0,0.00019,2,187.2142825,0,2303.695909,3
9,audio,Task B ,1,1,0,0,4.00E-05,2,26.44771059,0,3214.681765,1
9,audio,Task B ,2,1,1,0,0.00019,2,253.7067886,0,1804.611599,3
9,audio,Task B ,1,1,1,0,9.00E-05,1,327.690347,0,2622.451016,2
9,audio,Task B ,2,1,0,0,4.00E-05,1,186.2029447,0,2878.425162,1
9,audio,Task B ,1,1,0,0,9.00E-05,2,283.8930776,0,3254.149728,2
9,audio,Task B ,2,4,1,0,0.00041,2,203.3577516,0,3034.270309,4
10,audio,Task B ,1,1,0,0,0.00041,2,179.8082976,0,2740.142262,4
10,audio,Task B ,1,1,1,0,9.00E-05,1,247.192744,0,2646.12091,2
10,audio,Task B ,2,2,1,0,9.00E-05,2,154.6008667,0,3039.90797,2
10,audio,Task B ,1,1,1,0,4.00E-05,1,184.2634629,0,2629.60372,1
10,audio,Task B ,1,2,1,0,0.00019,1,343.3419445,0,2640.502877,3
10,audio,Task B ,2,1,0,0,9.00E-05,1,241.1535539,0,2796.711489,2
1,audio,Task B ,2,2,1,0,9.00E-05,2,246.282635,0,2895.495032,2
1,audio,Task B ,2,2,1,0,9.00E-05,2,87.53989058,0,2378.453409,2
1,audio,Task B ,1,3,0,0,9.00E-05,2,353.5910177,0,2666.513601,2
1,audio,Task B ,2,1,0,0,4.00E-05,1,335.3069222,0,2759.994558,1
1,audio,Task B ,1,2,1,0,0.00019,1,100.7871291,0,2731.516587,3
1,audio,Task B ,1,1,1,0,4.00E-05,1,254.8319958,0,2563.977316,1
2,audio,Task B ,1,2,0,0,0.00041,2,295.9173879,0,2627.427367,4
2,audio,Task B ,2,1,0,0,9.00E-05,1,197.9366349,0,2572.701169,2
2,audio,Task B ,1,2,1,0,0.00041,1,168.9633663,0,2651.030605,4
2,audio,Task B ,1,3,1,0,9.00E-05,1,305.8134698,0,2878.145635,2
2,audio,Task B ,2,3,1,0,0.00041,2,147.8012261,0,3090.161918,4
2,audio,Task B ,1,2,0,0,9.00E-05,2,0.146966562,0,2827.395389,2
3,audio,Task B ,2,3,1,0,4.00E-05,2,287.2931062,0,3286.296904,1
3,audio,Task B ,1,4,1,0,9.00E-05,1,122.230302,0,2660.997497,2
3,audio,Task B ,2,1,0,0,0.00019,1,278.2831506,0,2790.036519,3
3,audio,Task B ,2,1,0,0,4.00E-05,1,46.88455523,0,2646.925093,1
3,audio,Task B ,1,4,1,0,0.00041,1,124.5491963,0,2708.202535,4
3,audio,Task B ,1,1,1,0,0.00041,1,124.8215853,0,2909.597111,4
4,audio,Task B ,1,2,1,0,0.00041,1,351.4394697,0,2638.679001,4
4,audio,Task B ,1,3,1,0,0.00019,1,317.302169,0,2814.851126,3
4,audio,Task B ,1,1,0,0,9.00E-05,2,20.31028205,0,2543.524422,2
4,audio,Task B ,1,3,1,0,0.00019,1,20.07713349,0,2846.188097,3
4,audio,Task B ,1,3,0,0,0.00041,2,19.55570452,0,2597.7291,4
4,audio,Task B ,1,1,0,0,4.00E-05,2,300.1110129,0,2217.69549,1
5,audio,Task B ,2,1,1,0,4.00E-05,2,319.8176138,0,2486.835836,1
5,audio,Task B ,2,4,1,0,9.00E-05,2,339.8233447,0,3089.544747,2
5,audio,Task B ,1,1,0,0,4.00E-05,2,93.69837516,0,2197.883733,1
5,audio,Task B ,1,3,0,0,0.00019,2,95.83267708,0,2563.172277,3
5,audio,Task B ,2,2,0,0,0.00019,1,4.217747308,0,2526.090785,3
5,audio,Task B ,2,1,1,0,9.00E-05,2,298.436719,0,3267.853795,2
6,audio,Task B ,2,3,0,0,4.00E-05,1,102.4346507,0,2739.540916,1
6,audio,Task B ,2,3,1,0,0.00041,2,221.8963485,0,3204.3405,4
6,audio,Task B ,2,3,1,0,0.00041,2,25.30720197,0,4069.126463,4
6,audio,Task B ,1,2,0,0,9.00E-05,2,156.6545012,0,3049.36935,2
6,audio,Task B ,1,2,1,0,0.00019,1,19.03516099,0,3040.851252,3
6,audio,Task B ,1,3,0,0,0.00019,2,47.22309633,0,2312.835026,3
7,audio,Task B ,2,4,0,0,0.00019,1,179.4958316,0,2553.263658,3
7,audio,Task B ,2,4,0,0,0.00019,1,277.2776363,0,2424.700684,3
7,audio,Task B ,1,4,0,0,0.00041,2,236.4827544,0,2048.408678,4
7,audio,Task B ,1,1,0,0,4.00E-05,2,250.5284552,0,3230.588655,1
7,audio,Task B ,1,1,0,0,0.00019,2,354.1425889,0,3174.933958,3
7,audio,Task B ,1,4,0,0,9.00E-05,2,271.4049581,0,3002.550545,2
8,audio,Task B ,1,1,0,0,4.00E-05,2,96.6099717,0,3181.505294,1
8,audio,Task B ,2,4,1,0,0.00019,2,235.6953022,0,3153.717512,3
8,audio,Task B ,1,2,0,0,0.00041,2,231.3298415,0,2467.253816,4
8,audio,Task B ,1,4,0,0,0.00019,2,347.5527883,0,2662.969288,3
8,audio,Task B ,2,1,1,0,4.00E-05,2,153.5534298,0,3071.153925,1
8,audio,Task B ,1,1,1,0,4.00E-05,1,13.10463603,0,2624.479936,1
9,audio,Task B ,1,1,0,0,4.00E-05,2,215.8230211,0,2558.792188,1
9,audio,Task B ,2,1,0,0,4.00E-05,1,327.3104977,0,2584.702923,1
9,audio,Task B ,1,4,1,0,0.00041,1,227.3996013,0,2689.028489,4
9,audio,Task B ,1,1,0,0,0.00019,2,352.8862392,0,2198.954424,3
9,audio,Task B ,1,1,0,0,0.00019,2,322.4186488,0,3875.690029,3
9,audio,Task B ,1,1,0,0,9.00E-05,2,187.3674236,0,1330.535109,2
10,audio,Task B ,2,2,1,0,0.00019,2,117.6838653,0,2858.957465,3
10,audio,Task B ,1,2,1,0,0.00019,1,7.02697395,0,2785.709949,3
10,audio,Task B ,2,2,1,0,0.00019,2,93.14237587,0,3096.852663,3
10,audio,Task B ,2,2,0,0,4.00E-05,1,254.9789898,0,2583.727088,1
10,audio,Task B ,1,2,1,0,9.00E-05,1,283.9408995,0,2579.518479,2
10,audio,Task B ,2,1,1,0,0.00041,2,351.0804674,0,3356.391187,4
1,audio,Task B ,1,4,1,0,9.00E-05,1,131.3630871,0,2846.060201,2
1,audio,Task B ,2,4,1,0,0.00041,2,6.224460392,0,1953.691325,4
1,audio,Task B ,1,3,1,0,9.00E-05,1,240.4370687,0,2794.708807,2
1,audio,Task B ,2,3,1,0,9.00E-05,2,146.6013794,0,3028.605634,2
1,audio,Task B ,2,2,1,0,9.00E-05,2,334.1437924,0,3089.744097,2
1,audio,Task B ,1,2,1,0,9.00E-05,1,149.3886415,0,2554.137914,2
2,audio,Task B ,2,2,1,0,4.00E-05,2,277.315718,0,2212.948536,1
2,audio,Task B ,1,3,1,0,9.00E-05,1,213.8537081,0,2732.034768,2
2,audio,Task B ,1,2,0,0,0.00019,2,65.00154724,0,3033.657339,3
2,audio,Task B ,1,2,0,0,0.00041,2,143.1935893,0,2589.530431,4
2,audio,Task B ,2,1,0,0,0.00041,1,162.8318376,0,2470.857437,4
2,audio,Task B ,1,3,1,0,4.00E-05,1,345.6971922,0,2778.952523,1
3,audio,Task B ,2,4,1,0,0.00019,2,103.8382678,0,3341.610008,3
3,audio,Task B ,1,3,1,0,0.00041,1,35.66115288,0,2873.216726,4
3,audio,Task B ,1,1,1,0,4.00E-05,1,146.1024133,0,2581.008214,1
3,audio,Task B ,1,3,0,0,9.00E-05,2,228.9099717,0,3066.254711,2
3,audio,Task B ,2,2,0,0,0.00019,1,357.9107209,0,2548.383669,3
3,audio,Task B ,2,4,1,0,4.00E-05,2,186.21148,0,2875.482768,1
4,audio,Task B ,1,1,0,0,9.00E-05,2,93.97159377,0,3092.306907,2
4,audio,Task B ,1,3,1,0,0.00041,1,192.3615938,0,2663.728662,4
4,audio,Task B ,1,3,0,0,9.00E-05,2,357.0915069,0,2928.011842,2
4,audio,Task B ,2,2,0,0,4.00E-05,1,275.7647038,0,2858.825747,1
4,audio,Task B ,1,3,0,0,0.00019,2,319.5704094,0,2734.95317,3
4,audio,Task B ,1,3,0,0,0.00041,2,164.1003346,0,2519.166896,4
5,audio,Task B ,2,4,1,0,0.00041,2,139.9943863,0,3526.594431,4
5,audio,Task B ,2,2,1,0,9.00E-05,2,254.2591413,0,2559.782115,2
5,audio,Task B ,1,4,1,0,0.00041,1,177.0982642,0,2788.717967,4
5,audio,Task B ,1,1,0,0,4.00E-05,2,181.3176212,0,2617.18182,1
5,audio,Task B ,1,3,0,0,0.00041,2,238.9698881,0,2814.830609,4
5,audio,Task B ,1,3,1,0,0.00041,1,17.39997679,0,2612.297419,4
6,audio,Task B ,1,2,0,0,4.00E-05,2,32.84401877,0,2572.959944,1
6,audio,Task B ,1,3,0,0,0.00019,2,181.6611735,0,3041.102722,3
6,audio,Task B ,2,3,0,0,0.00019,1,88.14995668,0,2819.358928,3
6,audio,Task B ,2,2,0,0,9.00E-05,1,256.4337982,0,2648.130833,2
6,audio,Task B ,2,3,1,0,0.00041,2,109.4939862,0,2827.027447,4
6,audio,Task B ,1,2,1,0,0.00041,1,308.8011987,0,2642.759178,4
7,audio,Task B ,2,4,1,0,0.00019,2,307.4311011,0,2467.849668,3
7,audio,Task B ,2,4,1,0,0.00041,2,354.6399211,0,2923.185316,4
7,audio,Task B ,1,3,1,0,9.00E-05,1,75.06441793,0,2822.988885,2
7,audio,Task B ,1,4,1,0,9.00E-05,1,296.2233396,0,2618.34554,2
7,audio,Task B ,1,4,1,0,0.00019,1,173.070691,0,2767.422,3
7,audio,Task B ,1,4,1,0,0.00019,1,85.80340396,0,2535.06138,3
8,audio,Task B ,2,2,0,0,0.00019,1,13.82619263,0,2752.949836,3
8,audio,Task B ,2,3,1,0,0.00041,2,290.9287766,0,3090.605789,4
8,audio,Task B ,2,2,1,0,0.00019,2,0.276450793,0,2647.786428,3
8,audio,Task B ,1,2,1,0,0.00041,1,321.0979325,0,2555.999986,4
8,audio,Task B ,1,1,1,0,4.00E-05,1,130.3683997,0,2810.142384,1
8,audio,Task B ,1,1,0,0,0.00019,2,13.59764353,0,2608.181101,3
9,audio,Task B ,2,4,1,0,0.00041,2,226.5521017,0,3626.999074,4
9,audio,Task B ,2,1,0,0,0.00019,1,281.6647016,0,2775.041158,3
9,audio,Task B ,2,1,1,0,9.00E-05,2,73.98786534,0,3038.193945,2
9,audio,Task B ,1,1,1,0,4.00E-05,1,99.53940923,0,2829.281793,1
9,audio,Task B ,2,4,1,0,0.00041,2,43.72475592,0,2751.047492,4
9,audio,Task B ,2,4,0,0,0.00019,1,343.3054476,0,2482.651108,3
10,audio,Task B ,2,1,1,0,0.00019,2,290.8127308,0,2388.927676,3
10,audio,Task B ,1,1,1,0,4.00E-05,1,200.7780704,0,2719.376698,1
10,audio,Task B ,2,1,0,0,9.00E-05,1,301.8801824,0,2699.688559,2
10,audio,Task B ,1,1,1,0,0.00019,1,4.542067047,0,2643.10523,3
10,audio,Task B ,1,2,1,0,0.00019,1,210.6310166,0,2791.685167,3
10,audio,Task B ,1,1,1,0,0.00019,1,83.05354973,0,2620.637619,3
1,audio,Task B ,2,2,0,0,0.00019,1,16.65548135,0,2859.586043,3
1,audio,Task B ,1,2,0,0,0.00041,2,172.4244271,0,2963.449386,4
1,audio,Task B ,1,2,0,0,0.00041,2,215.5487727,0,2690.096616,4
1,audio,Task B ,2,2,1,0,9.00E-05,2,215.2017446,0,2826.455574,2
1,audio,Task B ,2,4,1,0,0.00019,2,70.96147932,0,1776.755356,3
1,audio,Task B ,1,1,0,0,4.00E-05,2,254.9515674,0,2916.583913,1
2,audio,Task B ,1,3,1,0,9.00E-05,1,350.7087976,0,2920.286954,2
2,audio,Task B ,2,3,1,0,0.00019,2,2.016058584,0,3319.512228,3
2,audio,Task B ,1,1,1,0,4.00E-05,1,328.8196829,0,2563.954061,1
2,audio,Task B ,1,2,1,0,4.00E-05,1,65.30048966,0,2745.384966,1
2,audio,Task B ,1,2,1,0,9.00E-05,1,31.97095721,0,2641.996525,2
2,audio,Task B ,2,2,1,0,0.00041,2,160.9069942,0,2165.097003,4
3,audio,Task B ,1,3,1,0,0.00019,1,86.54707491,0,2798.340604,3
3,audio,Task B ,2,3,1,0,0.00019,2,217.7372571,0,2586.767425,3
3,audio,Task B ,2,1,1,0,9.00E-05,2,34.9393882,0,1542.052129,2
3,audio,Task B ,2,4,1,0,0.00041,2,93.96831503,0,3284.541506,4
3,audio,Task B ,1,1,1,0,4.00E-05,1,190.9439906,0,2724.192851,1
3,audio,Task B ,2,1,1,0,4.00E-05,2,122.4262233,0,1915.949436,1
4,audio,Task B ,1,1,1,0,4.00E-05,1,76.58671595,0,2699.049463,1
4,audio,Task B ,2,4,1,0,0.00019,2,225.738406,0,3532.234624,3
4,audio,Task B ,2,3,1,0,0.00041,2,141.9425055,0,2180.72655,4
4,audio,Task B ,1,3,1,0,0.00041,1,95.87946969,0,2538.903544,4
4,audio,Task B ,1,3,1,0,0.00019,1,230.3819515,0,2603.633565,3
4,audio,Task B ,1,3,0,0,4.00E-05,2,248.4306831,0,2717.739123,1
5,audio,Task B ,1,3,0,0,0.00019,2,192.9186375,0,2631.155864,3
5,audio,Task B ,2,4,1,0,9.00E-05,2,288.071002,0,3234.188054,2
5,audio,Task B ,1,2,0,0,0.00019,2,256.2706113,0,2983.649587,3
5,audio,Task B ,1,3,1,0,0.00041,1,87.46999632,0,2651.942794,4
5,audio,Task B ,1,2,0,0,0.00019,2,188.9067817,0,2497.607008,3
5,audio,Task B ,1,1,0,0,9.00E-05,2,237.0286748,0,3161.682515,2
6,audio,Task B ,2,3,0,0,9.00E-05,1,308.9578887,0,2701.415966,2
6,audio,Task B ,1,3,1,0,0.00041,1,149.660516,0,2527.929735,4
6,audio,Task B ,2,3,1,0,9.00E-05,2,120.4173692,0,2509.846295,2
6,audio,Task B ,2,3,1,0,9.00E-05,2,175.2082756,0,2960.576151,2
6,audio,Task B ,1,3,0,0,9.00E-05,2,58.67017442,0,3091.282549,2
6,audio,Task B ,2,2,0,0,0.00019,1,303.371526,0,2531.575304,3
7,audio,Task B ,2,4,1,0,0.00041,2,256.5431466,0,2608.871527,4
7,audio,Task B ,1,4,1,0,9.00E-05,1,175.9863977,0,2846.346818,2
7,audio,Task B ,1,4,0,0,0.00019,2,258.3047946,0,3094.088654,3
7,audio,Task B ,2,4,1,0,0.00041,2,4.769259619,0,2583.805792,4
7,audio,Task B ,1,4,1,0,0.00041,1,340.5398293,0,2743.587171,4
7,audio,Task B ,1,1,1,0,9.00E-05,1,48.9470618,0,2787.294829,2
8,audio,Task B ,1,4,0,0,0.00041,2,30.15422142,0,2338.896373,4
8,audio,Task B ,2,1,1,0,0.00019,2,99.828318,0,2941.414577,3
8,audio,Task B ,1,2,0,0,0.00019,2,62.9604942,0,2011.837355,3
8,audio,Task B ,2,1,1,0,9.00E-05,2,185.2310434,0,2073.319646,2
8,audio,Task B ,2,4,1,0,0.00019,2,32.47237675,0,3224.486316,3
8,audio,Task B ,1,1,1,0,9.00E-05,1,301.3070988,0,2646.547669,2
9,audio,Task B ,1,4,1,0,0.00041,1,258.0042257,0,2844.002054,4
9,audio,Task B ,1,4,0,0,0.00041,2,58.66536781,0,2807.08527,4
9,audio,Task B ,1,1,0,0,0.00019,2,180.5048183,0,1482.33992,3
9,audio,Task B ,1,1,1,0,0.00019,1,285.5201501,0,3004.10639,3
9,audio,Task B ,1,1,1,0,4.00E-05,1,323.8190732,0,2669.125517,1
9,audio,Task B ,1,1,1,0,4.00E-05,1,63.75271199,0,2719.234806,1
10,audio,Task B ,1,1,1,0,0.00041,1,3.556372077,0,2640.555522,4
10,audio,Task B ,2,2,1,0,0.00019,2,42.18382273,0,3059.657881,3
10,audio,Task B ,1,2,1,0,0.00041,1,328.5874536,0,2829.635197,4
10,audio,Task B ,1,1,0,0,4.00E-05,2,55.60757673,0,3471.348141,1
10,audio,Task B ,2,2,1,0,0.00019,2,139.7518563,0,2840.476501,3
10,audio,Task B ,1,1,0,0,0.00019,2,142.2124237,0,2038.638473,3
1,audio,Task B ,2,2,0,0,4.00E-05,1,310.2545584,0,2787.379293,1
1,audio,Task B ,1,2,1,0,4.00E-05,1,86.77716332,0,2775.655533,1
1,audio,Task B ,1,2,1,0,0.00019,1,274.6610012,0,2616.750395,3
1,audio,Task B ,1,2,1,0,4.00E-05,1,195.0726335,0,2604.77369,1
1,audio,Task B ,2,1,1,0,4.00E-05,2,113.9078472,0,1803.287994,1
1,audio,Task B ,2,2,0,0,0.00041,1,95.41081774,0,2500.665809,4
2,audio,Task B ,2,3,0,0,9.00E-05,1,317.1832757,0,2839.394437,2
2,audio,Task B ,2,1,1,0,0.00041,2,274.3543367,0,2317.048929,4
2,audio,Task B ,2,2,1,0,9.00E-05,2,325.8722549,0,2312.024548,2
2,audio,Task B ,2,2,1,0,0.00019,2,262.9530592,0,2509.403809,3
2,audio,Task B ,1,2,0,0,0.00041,2,83.92607411,0,3064.863788,4
2,audio,Task B ,2,1,1,0,9.00E-05,2,206.1398851,0,2129.831121,2
3,audio,Task B ,1,1,0,0,9.00E-05,2,16.6116292,0,2940.703015,2
3,audio,Task B ,1,2,0,0,0.00041,2,55.44747218,0,3024.305436,4
3,audio,Task B ,1,2,1,0,0.00019,1,334.1656189,0,2986.541268,3
3,audio,Task B ,1,2,1,0,0.00019,1,347.5761769,0,2840.771742,3
3,audio,Task B ,2,1,1,0,4.00E-05,2,230.7918707,0,1961.246616,1
3,audio,Task B ,1,1,0,0,9.00E-05,2,337.7045431,0,2615.662584,2
4,audio,Task B ,1,1,0,0,4.00E-05,2,340.0066305,0,2250.16013,1
4,audio,Task B ,1,3,1,0,0.00019,1,275.9398274,0,2716.649478,3
4,audio,Task B ,2,4,1,0,0.00019,2,261.3269098,0,3551.120466,3
4,audio,Task B ,1,1,0,0,0.00019,2,100.1183285,0,3963.80715,3
4,audio,Task B ,2,3,1,0,0.00041,2,254.5415023,0,3505.421924,4
4,audio,Task B ,1,2,0,0,4.00E-05,2,355.2165288,0,2577.403298,1
5,audio,Task B ,1,2,0,0,0.00019,2,48.93260141,0,2933.290252,3
5,audio,Task B ,1,1,1,0,9.00E-05,1,260.4129646,0,2887.539865,2
5,audio,Task B ,2,2,1,0,0.00019,2,269.0559782,0,3190.791123,3
5,audio,Task B ,2,4,1,0,0.00019,2,96.95881825,0,3107.245609,3
5,audio,Task B ,1,3,1,0,0.00019,1,279.6009981,0,2815.972865,3
5,audio,Task B ,1,1,0,0,4.00E-05,2,348.7342826,0,3106.526157,1
6,audio,Task B ,1,3,0,0,0.00041,2,355.3318999,0,2804.056647,4
6,audio,Task B ,1,2,1,0,9.00E-05,1,77.40373498,0,2480.752219,2
6,audio,Task B ,1,3,1,0,9.00E-05,1,19.91116039,0,2588.475066,2
6,audio,Task B ,1,2,1,0,9.00E-05,1,280.1449146,0,2745.093749,2
6,audio,Task B ,2,3,1,0,0.00041,2,56.91017777,0,3494.9641,4
6,audio,Task B ,2,4,1,0,0.00041,2,335.3026504,0,3011.417864,4
7,audio,Task B ,2,4,0,0,0.00041,1,278.5884745,0,2732.099196,4
7,audio,Task B ,1,1,1,0,4.00E-05,1,161.9877789,0,2732.670227,1
7,audio,Task B ,1,4,1,0,0.00041,1,55.99661074,0,2749.509098,4
