subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_phase,block_number,stim_frequency,stim_reliability_level,r
1,bimodal,Task B ,2,4,1,-3.076214842,2,2,26.48413829,6,-1.581968142,2,8
2,bimodal,Task B ,1,2,1,-0.017036219,2,1,269.2469985,1,0.352358683,2,3
2,bimodal,Task B ,1,3,1,0.448345071,2,1,124.2389505,2,-0.633191681,2,2
2,bimodal,Task B ,2,1,1,-1.419945212,3,2,288.8985899,3,2.644506205,3,5
2,bimodal,Task B ,1,2,1,-0.33186695,3,1,301.7339025,4,-0.146706719,3,3
2,bimodal,Task B ,2,3,1,0.182946033,1,2,33.16576289,5,2.255312404,1,7
2,bimodal,Task B ,2,3,0,0.555941515,3,1,63.23522073,6,0.358885015,3,7
3,bimodal,Task B ,1,4,1,-0.136888965,4,1,66.31699594,1,-0.032253883,4,1
3,bimodal,Task B ,2,2,0,0.449280628,2,1,154.7235409,2,0.327090658,2,6
3,bimodal,Task B ,1,3,0,0.383945956,3,2,310.0089293,3,1.282967597,3,2
3,bimodal,Task B ,2,3,1,1.445431063,4,2,150.9826934,4,1.102829427,4,7
3,bimodal,Task B ,1,3,0,0.193963261,1,2,6.600153953,5,0.58408362,1,2
3,bimodal,Task B ,1,2,1,0.07194972,2,1,173.3247475,6,-0.307304578,2,3
4,bimodal,Task B ,1,1,0,0.264356525,3,2,275.7757305,1,0.504551749,3,4
4,bimodal,Task B ,1,1,1,-0.320531683,2,1,326.5421325,2,0.581140114,2,4
4,bimodal,Task B ,1,2,1,-0.357901052,3,1,325.8235499,3,0.076924119,3,3
4,bimodal,Task B ,1,1,1,0.147943229,2,1,325.5181923,4,0.242816971,2,4
4,bimodal,Task B ,2,4,1,2.219366692,4,2,275.5017456,5,1.033257996,4,8
4,bimodal,Task B ,1,2,1,-0.036902888,1,1,347.8231131,6,-0.700863543,1,3
5,bimodal,Task B ,1,1,1,0.347399617,1,1,138.4316945,1,0.153590815,1,4
5,bimodal,Task B ,1,2,1,-0.553003128,1,1,188.6528819,2,-0.756017254,1,3
5,bimodal,Task B ,1,4,1,-0.224290616,2,1,106.1249311,3,0.032763071,2,1
5,bimodal,Task B ,2,4,1,-1.0394057,4,2,340.9107201,4,-1.104669107,4,8
5,bimodal,Task B ,1,4,1,0.069779349,3,1,34.66504824,5,-0.440837498,3,1
5,bimodal,Task B ,2,1,1,0.163549229,1,2,38.70872107,6,-2.683027398,1,5
6,bimodal,Task B ,1,2,1,0.573109009,4,1,346.08162,1,-0.309929137,4,3
6,bimodal,Task B ,1,2,1,0.176394447,2,1,8.678908753,2,0.702691201,2,3
6,bimodal,Task B ,2,2,0,-0.468818917,1,1,94.53573253,3,0.414474987,1,6
6,bimodal,Task B ,1,2,1,-0.156712344,3,1,235.4445064,4,0.136378748,3,3
6,bimodal,Task B ,1,2,1,-0.090217601,3,1,265.9300247,5,0.25668957,3,3
6,bimodal,Task B ,2,3,1,-0.082639834,2,2,272.3436308,6,1.242615302,2,7
7,bimodal,Task B ,1,1,0,0.447223888,3,2,151.8045573,1,1.276725946,3,4
7,bimodal,Task B ,1,1,1,0.526678892,4,1,252.8589083,2,-0.355908893,4,4
7,bimodal,Task B ,1,4,1,0.024549228,4,1,18.70004783,3,-0.661384742,4,1
7,bimodal,Task B ,1,1,1,0.381290908,3,1,346.6283184,4,-0.044508526,3,4
7,bimodal,Task B ,1,1,0,-0.962694964,1,2,87.95623772,5,-1.948715344,1,4
7,bimodal,Task B ,1,1,1,0.615796206,3,1,53.86589173,6,-0.580246238,3,4
8,bimodal,Task B ,1,4,1,-0.242906734,3,1,317.1542018,1,-0.377450583,3,1
8,bimodal,Task B ,1,4,1,0.263641385,1,1,171.9240902,2,0.123692176,1,1
8,bimodal,Task B ,1,4,1,-0.266561875,3,1,262.2293213,3,-0.458492875,3,1
8,bimodal,Task B ,2,4,1,2.301810218,3,2,359.8719443,4,-0.414909944,3,8
8,bimodal,Task B ,2,4,1,0.658862254,2,2,28.84308264,5,-1.1406127,2,8
8,bimodal,Task B ,1,4,1,0.404998059,3,1,101.7893072,6,0.351394766,3,1
9,bimodal,Task B ,1,2,1,0.238696931,2,1,237.4529298,1,0.008961902,2,3
9,bimodal,Task B ,1,3,0,0.519362583,4,2,351.9772335,2,0.434050151,4,2
9,bimodal,Task B ,2,4,0,0.804760381,3,1,110.9856583,3,0.203600611,3,8
9,bimodal,Task B ,1,3,0,2.462720541,4,2,281.9304719,4,0.675560521,4,2
9,bimodal,Task B ,1,2,0,-0.03493356,2,2,113.7990602,5,0.417689923,2,3
9,bimodal,Task B ,1,1,1,0.114921557,1,1,325.1591958,6,-0.121120306,1,4
10,bimodal,Task B ,1,1,1,-0.260223636,1,1,337.6683351,1,0.076534752,1,4
10,bimodal,Task B ,1,1,1,0.619749483,1,1,18.64740777,2,0.683692561,1,4
10,bimodal,Task B ,2,1,1,-1.089220816,1,2,32.03642284,3,0.584142845,1,5
10,bimodal,Task B ,1,2,0,-0.341092932,4,2,237.285275,4,0.251319496,4,3
10,bimodal,Task B ,1,2,1,-0.320674833,3,1,252.5977531,5,0.456028995,3,3
10,bimodal,Task B ,1,2,1,0.223000599,2,1,138.5697261,6,0.207650607,2,3
1,bimodal,Task B ,1,2,0,-0.758582181,3,2,190.0596321,1,0.489155989,3,3
1,bimodal,Task B ,2,4,1,-1.502341675,4,2,64.13358275,2,-1.604335771,4,8
1,bimodal,Task B ,2,2,1,1.1262514,4,2,100.8501915,3,1.938407025,4,6
1,bimodal,Task B ,2,2,1,-1.407961235,2,2,186.0424784,4,-0.642549524,2,6
1,bimodal,Task B ,1,3,1,-0.227443647,2,1,128.1436984,5,0.047561409,2,2
1,bimodal,Task B ,2,2,1,-1.181196176,3,2,356.3056308,6,-1.488154603,3,6
2,bimodal,Task B ,1,1,1,-0.155364893,1,1,264.0584718,1,0.190204357,1,4
2,bimodal,Task B ,1,3,1,-0.003719274,3,1,167.8185215,2,-0.300476522,3,2
2,bimodal,Task B ,1,2,0,-0.173415122,2,2,57.72005826,3,1.446011369,2,3
2,bimodal,Task B ,1,3,1,0.401436183,3,1,285.4061034,4,-0.149794946,3,2
2,bimodal,Task B ,1,2,1,-0.163344408,2,1,129.9277765,5,-0.114522292,2,3
2,bimodal,Task B ,1,3,1,0.074428419,1,1,187.8177773,6,0.365899884,1,2
3,bimodal,Task B ,1,4,1,-0.284356236,2,1,5.642426548,1,0.014110271,2,1
3,bimodal,Task B ,1,4,1,-0.371730083,4,1,257.2445654,2,-0.099748997,4,1
3,bimodal,Task B ,2,1,1,0.789215533,1,2,239.1760442,3,1.728547011,1,5
3,bimodal,Task B ,2,2,0,0.632159101,1,1,150.5409611,4,-0.129323917,1,6
3,bimodal,Task B ,2,4,1,-0.101695752,1,2,208.9846502,5,-1.282794113,1,8
3,bimodal,Task B ,1,3,1,-0.23430149,4,1,77.80413451,6,-0.360718616,4,2
4,bimodal,Task B ,2,3,0,-0.288178672,3,1,159.9363347,1,0.392205732,3,7
4,bimodal,Task B ,1,4,0,1.640675811,2,2,6.184640506,2,-0.818450355,2,1
4,bimodal,Task B ,2,4,1,0.713628672,4,2,92.6238591,3,2.027990707,4,8
4,bimodal,Task B ,2,2,1,-0.336263431,3,2,127.131202,4,-1.529605433,3,6
4,bimodal,Task B ,2,2,1,-2.150637778,1,2,62.07419653,5,-0.555236564,1,6
4,bimodal,Task B ,1,3,1,0.00753629,3,1,326.6541684,6,0.436580555,3,2
5,bimodal,Task B ,2,4,0,-0.837138813,3,1,224.1936675,1,-0.123951182,3,8
5,bimodal,Task B ,2,4,1,1.425884475,3,2,335.9318242,2,0.68316607,3,8
5,bimodal,Task B ,2,4,1,-1.940785771,4,2,151.6455357,3,-2.139779166,4,8
5,bimodal,Task B ,1,4,1,-0.244576602,2,1,295.0935735,4,0.744438066,2,1
5,bimodal,Task B ,1,4,1,0.10946321,1,1,148.4790893,5,0.039854832,1,1
5,bimodal,Task B ,1,2,1,0.623392818,3,1,33.6258423,6,0.692699545,3,3
6,bimodal,Task B ,1,2,0,-0.812318389,1,2,90.87119748,1,0.510001836,1,3
6,bimodal,Task B ,1,2,1,0.176810005,4,1,287.976046,2,-0.031086745,4,3
6,bimodal,Task B ,2,2,0,-0.23362016,2,1,351.2097461,3,-0.255318518,2,6
6,bimodal,Task B ,2,2,0,0.299884221,2,1,49.27716972,4,-0.266431492,2,6
6,bimodal,Task B ,1,2,0,-0.24727474,2,2,212.2367071,5,-0.5566628,2,3
6,bimodal,Task B ,1,2,1,0.015538112,2,1,161.5823399,6,-0.251174136,2,3
7,bimodal,Task B ,1,1,0,-0.629847008,1,2,105.0586301,1,-1.248844731,1,4
7,bimodal,Task B ,1,4,1,0.030071611,2,1,110.7897382,2,-0.004399945,2,1
7,bimodal,Task B ,1,4,0,1.206276243,4,2,120.402665,3,0.330750123,4,1
7,bimodal,Task B ,1,1,1,-0.329346558,3,1,104.8713595,4,-0.564816382,3,4
7,bimodal,Task B ,1,4,1,0.437442142,4,1,241.2463356,5,-0.12360475,4,1
7,bimodal,Task B ,2,1,1,0.532948444,1,2,249.2990102,6,1.605100712,1,5
8,bimodal,Task B ,1,4,1,0.081240858,3,1,240.917951,1,0.080522691,3,1
8,bimodal,Task B ,1,4,0,-1.268778511,2,2,50.1494309,2,0.167748534,2,1
8,bimodal,Task B ,1,4,1,-0.158452338,1,1,165.5793763,3,-0.065593398,1,1
8,bimodal,Task B ,1,4,0,-0.470686776,4,2,235.6809197,4,-0.383976154,4,1
8,bimodal,Task B ,1,4,1,-0.085186599,2,1,334.6406652,5,-0.596017921,2,1
8,bimodal,Task B ,1,4,1,-0.077072306,1,1,7.67248947,6,-0.160168773,1,1
9,bimodal,Task B ,1,1,0,-0.176485371,2,2,204.1651928,1,-1.685698918,2,4
9,bimodal,Task B ,2,2,1,-0.774639475,2,2,317.4091694,2,-1.433901977,2,6
9,bimodal,Task B ,1,2,0,-1.067688074,3,2,6.974478864,3,1.473231234,3,3
9,bimodal,Task B ,1,1,1,-0.081542485,1,1,133.4418385,4,-0.413734448,1,4
9,bimodal,Task B ,2,2,1,1.256402825,2,2,59.25620407,5,1.480196428,2,6
9,bimodal,Task B ,2,1,1,0.770826671,4,2,168.9566556,6,1.056943945,4,5
10,bimodal,Task B ,1,1,1,-0.511885028,4,1,259.4995952,1,0.318320178,4,4
10,bimodal,Task B ,1,1,1,0.136932718,1,1,16.11863313,2,-0.529340517,1,4
10,bimodal,Task B ,1,2,1,-0.200926588,4,1,79.2839507,3,-0.226149885,4,3
10,bimodal,Task B ,1,1,1,0.309949147,4,1,260.8207295,4,-0.043560587,4,4
10,bimodal,Task B ,1,1,0,0.155875318,2,2,350.4836175,5,-3.440440023,2,4
10,bimodal,Task B ,1,1,1,-0.451669526,2,1,49.72407949,6,-0.027176096,2,4
1,bimodal,Task B ,1,2,0,0.440095213,2,2,73.28911343,1,-0.651193168,2,3
1,bimodal,Task B ,2,4,1,0.106780377,2,2,330.0194507,2,-3.229394151,2,8
1,bimodal,Task B ,1,2,1,-0.547758805,3,1,308.4442974,3,0.213125507,3,3
1,bimodal,Task B ,2,1,0,-0.047305278,1,1,321.03024,4,0.033657808,1,5
1,bimodal,Task B ,1,3,1,0.386587782,2,1,45.38201693,5,0.635393365,2,2
1,bimodal,Task B ,1,3,1,0.435293234,3,1,355.416953,6,-0.140653975,3,2
2,bimodal,Task B ,2,2,1,0.350233357,4,2,42.91427917,1,-0.429341606,4,6
2,bimodal,Task B ,2,3,0,-0.157461396,1,1,280.2736143,2,0.249645528,1,7
2,bimodal,Task B ,1,2,1,0.480179684,3,1,97.87853125,3,-0.122489369,3,3
2,bimodal,Task B ,1,2,0,1.845341663,2,2,295.6139926,4,0.002225123,2,3
2,bimodal,Task B ,1,3,1,-0.2912315,4,1,271.2756238,5,0.198946525,4,2
2,bimodal,Task B ,2,2,1,-0.897247149,4,2,290.4448242,6,-0.86797975,4,6
3,bimodal,Task B ,1,2,1,-0.105359686,3,1,216.7339409,1,0.069653861,3,3
3,bimodal,Task B ,2,2,1,1.531927546,2,2,260.725198,2,-1.873511693,2,6
3,bimodal,Task B ,1,2,1,0.468266929,4,1,287.358436,3,0.077957562,4,3
3,bimodal,Task B ,1,3,1,0.258645273,3,1,317.2651084,4,-0.18543067,3,2
3,bimodal,Task B ,1,4,1,0.365045982,3,1,66.4765677,5,0.538161887,3,1
3,bimodal,Task B ,2,4,1,-1.915971827,1,2,144.3517942,6,1.109007474,1,8
4,bimodal,Task B ,1,4,0,-0.183321768,4,2,349.5486471,1,-0.475917755,4,1
4,bimodal,Task B ,1,2,0,-0.564470921,3,2,189.8349217,2,0.060707549,3,3
4,bimodal,Task B ,2,2,1,-1.822443418,3,2,13.92711926,3,2.207459633,3,6
4,bimodal,Task B ,1,1,0,-2.210408241,2,2,132.6589234,4,0.652615863,2,4
4,bimodal,Task B ,2,3,1,-2.312163984,1,2,288.1952601,5,-1.778618313,1,7
4,bimodal,Task B ,1,3,0,-0.133455149,3,2,32.68664322,6,-0.924615383,3,2
5,bimodal,Task B ,2,2,1,-0.014882454,4,2,331.3793176,1,-0.55183471,4,6
5,bimodal,Task B ,1,2,1,0.229991,4,1,233.3038762,2,0.673433249,4,3
5,bimodal,Task B ,2,4,1,-0.841389183,3,2,20.35569522,3,0.851304654,3,8
5,bimodal,Task B ,1,3,1,-0.319589463,2,1,167.4858449,4,-0.277111839,2,2
5,bimodal,Task B ,1,4,1,-0.537879696,4,1,169.7091727,5,-0.355781065,4,1
5,bimodal,Task B ,1,2,1,-0.272086068,1,1,254.479571,6,0.738385549,1,3
6,bimodal,Task B ,1,2,1,-0.150002468,2,1,356.7761655,1,0.140642123,2,3
6,bimodal,Task B ,1,2,1,0.212610483,2,1,83.97695878,2,-0.473427229,2,3
6,bimodal,Task B ,1,2,0,1.338092704,1,2,109.719472,3,-0.230830274,1,3
6,bimodal,Task B ,2,2,1,-0.111423817,2,2,311.1771529,4,1.349342827,2,6
6,bimodal,Task B ,1,2,1,0.544387942,2,1,263.911524,5,-0.110784961,2,3
6,bimodal,Task B ,2,2,1,2.342986568,4,2,129.9472389,6,-0.043628269,4,6
7,bimodal,Task B ,2,1,0,-0.461240646,2,1,163.7600578,1,-0.592072421,2,5
7,bimodal,Task B ,1,1,0,1.628564417,1,2,196.9813238,2,0.904194635,1,4
7,bimodal,Task B ,1,1,1,-0.081638868,4,1,351.0634073,3,-0.033957785,4,4
7,bimodal,Task B ,1,1,0,0.180258899,2,2,165.5438455,4,-1.061545828,2,4
7,bimodal,Task B ,1,1,1,-0.268327346,1,1,86.22195536,5,-0.223985259,1,4
7,bimodal,Task B ,1,1,0,2.390209573,3,2,182.9232001,6,-1.241516941,3,4
8,bimodal,Task B ,2,4,1,-1.036317909,1,2,275.5431723,1,-0.006375184,1,8
8,bimodal,Task B ,1,4,1,-0.425222745,1,1,189.9322295,2,-0.21952289,1,1
8,bimodal,Task B ,2,4,1,2.722982182,4,2,297.9939268,3,2.086818934,4,8
8,bimodal,Task B ,2,4,1,-0.706337231,4,2,223.93737,4,0.074819323,4,8
8,bimodal,Task B ,1,4,1,-0.201570799,1,1,27.81587397,5,0.069972951,1,1
8,bimodal,Task B ,1,4,1,-0.535329997,1,1,169.464452,6,0.076317374,1,1
9,bimodal,Task B ,1,1,1,0.312292157,1,1,308.4047965,1,0.214741052,1,4
9,bimodal,Task B ,2,1,0,0.298017142,3,1,5.406269863,2,-0.29919253,3,5
9,bimodal,Task B ,2,1,1,0.18537899,4,2,273.5234331,3,-1.409950019,4,5
9,bimodal,Task B ,1,4,1,-0.137532723,3,1,81.02310332,4,-0.094390025,3,1
9,bimodal,Task B ,1,2,1,-0.508038264,3,1,339.5251938,5,-0.315022054,3,3
9,bimodal,Task B ,1,1,0,1.93536243,3,2,126.0575569,6,0.430572523,3,4
10,bimodal,Task B ,2,1,1,-0.982172895,4,2,292.0119143,1,-0.275747593,4,5
10,bimodal,Task B ,2,1,1,0.432604233,1,2,331.0080802,2,1.004770302,1,5
10,bimodal,Task B ,1,2,1,0.285266682,4,1,114.6505094,3,0.473770011,4,3
10,bimodal,Task B ,2,2,1,-2.534604934,2,2,10.78821294,4,-0.399579651,2,6
10,bimodal,Task B ,2,1,1,0.323103569,2,2,307.6336682,5,-0.317080429,2,5
10,bimodal,Task B ,1,2,0,-3.210111973,3,2,303.863506,6,-1.053261249,3,3
1,bimodal,Task B ,1,3,1,0.386368279,2,1,68.92508625,1,-0.184491337,2,2
1,bimodal,Task B ,1,3,1,-0.199618086,3,1,166.104079,2,0.200465722,3,2
1,bimodal,Task B ,2,1,0,0.021519733,1,1,91.84253397,3,-0.283765076,1,5
1,bimodal,Task B ,2,2,1,-0.940168493,2,2,82.18824272,4,-0.651088287,2,6
1,bimodal,Task B ,2,1,0,-0.570702339,2,1,263.7074527,5,0.590774088,2,5
1,bimodal,Task B ,2,4,1,2.222752474,2,2,357.6413203,6,-1.603672592,2,8
2,bimodal,Task B ,2,3,1,1.03159505,4,2,188.3701302,1,0.089230396,4,7
2,bimodal,Task B ,2,3,1,0.979496226,4,2,334.4891128,2,0.815544593,4,7
2,bimodal,Task B ,1,3,1,-0.303895435,4,1,316.9768775,3,0.427296863,4,2
2,bimodal,Task B ,2,2,1,-1.519843405,4,2,200.8473997,4,0.695137541,4,6
2,bimodal,Task B ,1,3,1,0.504042698,2,1,238.60494,5,0.18419833,2,2
2,bimodal,Task B ,2,4,1,1.849868033,3,2,5.806847597,6,-1.525672737,3,8
3,bimodal,Task B ,2,3,0,0.131399731,4,1,37.29865751,1,-0.283252672,4,7
3,bimodal,Task B ,2,4,1,-0.151308408,4,2,172.0064943,2,2.332549375,4,8
3,bimodal,Task B ,1,4,1,0.37378686,2,1,202.2127102,3,-0.216612562,2,1
3,bimodal,Task B ,1,3,1,-0.314996863,3,1,45.84425888,4,0.269989832,3,2
3,bimodal,Task B ,1,3,1,0.24420825,3,1,273.3836884,5,0.275534816,3,2
3,bimodal,Task B ,2,3,1,1.317771726,1,2,163.8166367,6,-0.612403826,1,7
4,bimodal,Task B ,1,3,1,0.174588256,4,1,219.0574726,1,0.528167417,4,2
4,bimodal,Task B ,1,1,1,0.290795815,2,1,44.88420776,2,0.03258713,2,4
4,bimodal,Task B ,2,4,0,0.194996602,4,1,359.3200767,3,-0.555558157,4,8
4,bimodal,Task B ,1,1,1,-0.143821906,4,1,239.0562234,4,0.370111535,4,4
4,bimodal,Task B ,1,2,1,-0.261173482,3,1,64.51203728,5,-0.146134025,3,3
4,bimodal,Task B ,2,4,1,0.920140568,4,2,20.87582516,6,-1.887568982,4,8
5,bimodal,Task B ,1,1,0,-0.577176409,1,2,291.7638884,1,0.769989016,1,4
5,bimodal,Task B ,2,4,1,2.749613449,4,2,346.7838539,2,1.695794127,4,8
5,bimodal,Task B ,1,4,1,-0.197978951,3,1,307.1869068,3,-0.152869865,3,1
5,bimodal,Task B ,1,2,0,0.80950066,4,2,109.89594,4,0.380550141,4,3
5,bimodal,Task B ,1,4,1,0.564520537,2,1,178.1643844,5,-0.29045334,2,1
5,bimodal,Task B ,1,4,1,0.244390578,4,1,211.086269,6,0.085324426,4,1
6,bimodal,Task B ,2,2,1,1.566098903,4,2,277.3405444,1,-1.401190156,4,6
6,bimodal,Task B ,2,2,1,-2.824251433,4,2,155.0194156,2,-0.630327522,4,6
6,bimodal,Task B ,2,1,0,-0.300275041,3,1,5.89702298,3,0.446264918,3,5
6,bimodal,Task B ,1,2,0,0.363552793,2,2,192.408258,4,-1.363389039,2,3
6,bimodal,Task B ,2,3,0,-0.192967815,4,1,113.0066289,5,-0.874099737,4,7
6,bimodal,Task B ,1,2,1,0.811184649,3,1,137.0611642,6,-0.042363951,3,3
7,bimodal,Task B ,1,4,0,0.094080986,1,2,192.9775748,1,1.732021466,1,1
7,bimodal,Task B ,1,2,1,0.059268473,1,1,79.10088158,2,0.284733163,1,3
7,bimodal,Task B ,1,4,0,-1.584521338,1,2,342.4198677,3,-1.194411034,1,1
7,bimodal,Task B ,1,1,0,-0.628838161,1,2,358.4806991,4,0.475740433,1,4
7,bimodal,Task B ,1,1,1,0.245460448,1,1,98.26749393,5,0.474673918,1,4
7,bimodal,Task B ,1,1,1,-0.031778005,1,1,149.5985559,6,0.355542514,1,4
8,bimodal,Task B ,1,4,1,-0.511378912,2,1,36.58292286,1,0.195797227,2,1
8,bimodal,Task B ,2,4,1,0.583347345,1,2,41.56966063,2,-2.723096636,1,8
8,bimodal,Task B ,1,4,1,0.231328895,1,1,1.362423951,3,0.080255739,1,1
8,bimodal,Task B ,1,4,1,-0.421168277,2,1,335.8067445,4,-0.367775975,2,1
8,bimodal,Task B ,1,4,1,-0.364460848,1,1,127.6836938,5,-0.591354841,1,1
8,bimodal,Task B ,1,4,0,-0.271171161,2,2,249.4684378,6,0.316423478,2,1
9,bimodal,Task B ,1,1,0,0.590235343,2,2,346.5669459,1,3.039821386,2,4
9,bimodal,Task B ,1,2,1,-0.227220232,3,1,98.56555567,2,-0.698687199,3,3
9,bimodal,Task B ,1,3,0,-0.060104928,3,2,321.6739567,3,-1.073748878,3,2
9,bimodal,Task B ,2,1,0,-0.071500108,2,1,253.2956281,4,0.812857652,2,5
9,bimodal,Task B ,2,3,1,2.590105284,3,2,307.1434662,5,0.142961988,3,7
9,bimodal,Task B ,2,1,1,-1.515006302,3,2,285.0880801,6,0.43038659,3,5
10,bimodal,Task B ,2,3,1,-0.361554878,4,2,218.4166634,1,1.09202841,4,7
10,bimodal,Task B ,1,2,1,0.150735348,3,1,311.6472523,2,-0.392535508,3,3
10,bimodal,Task B ,2,1,1,2.604893072,2,2,316.7307535,3,-1.589382393,2,5
10,bimodal,Task B ,2,3,1,1.48971974,4,2,121.5899324,4,1.094674601,4,7
10,bimodal,Task B ,1,2,1,-0.731650793,1,1,59.97311717,5,-0.44222493,1,3
10,bimodal,Task B ,1,2,0,0.253832138,3,2,348.3902359,6,2.467411564,3,3
1,bimodal,Task B ,1,2,0,-0.692097948,4,2,243.7220291,1,0.284132715,4,3
1,bimodal,Task B ,2,2,0,0.060904471,2,1,70.7845827,2,-0.32731194,2,6
1,bimodal,Task B ,2,2,1,0.50164131,2,2,73.90903896,3,-1.648645939,2,6
1,bimodal,Task B ,1,3,1,0.330605472,3,1,251.748303,4,-0.189353952,3,2
1,bimodal,Task B ,1,3,0,-0.660669441,4,2,20.40777773,5,-0.463279025,4,2
1,bimodal,Task B ,2,2,1,-1.155502285,3,2,288.0345589,6,0.259147426,3,6
2,bimodal,Task B ,2,2,1,-1.982660162,3,2,252.1084522,1,-1.135716879,3,6
2,bimodal,Task B ,1,2,0,0.399583093,1,2,230.0539542,2,-2.029736752,1,3
2,bimodal,Task B ,1,2,1,0.242443295,3,1,209.3102658,3,-0.046619227,3,3
2,bimodal,Task B ,2,3,1,1.168680239,2,2,240.8224707,4,-0.031521039,2,7
2,bimodal,Task B ,1,3,1,0.46107296,1,1,53.70302254,5,0.456992517,1,2
2,bimodal,Task B ,1,3,0,0.882345862,3,2,227.2117219,6,-0.434423787,3,2
3,bimodal,Task B ,1,1,1,-0.322557186,1,1,26.59308556,1,-0.166817487,1,4
3,bimodal,Task B ,1,3,1,-0.20330969,4,1,97.09772207,2,-0.075987194,4,2
3,bimodal,Task B ,2,4,1,1.750998825,2,2,201.8833736,3,-1.637826444,2,8
3,bimodal,Task B ,2,3,1,0.318565054,3,2,323.5852803,4,1.469090654,3,7
3,bimodal,Task B ,1,3,1,0.451397997,2,1,6.044217781,5,0.293689333,2,2
3,bimodal,Task B ,1,3,1,0.105934035,2,1,74.47110645,6,0.147572606,2,2
4,bimodal,Task B ,2,2,1,2.457468608,3,2,72.54057662,1,0.413366281,3,6
4,bimodal,Task B ,1,1,1,0.125079569,2,1,20.9282629,2,0.120102137,2,4
4,bimodal,Task B ,2,2,1,0.676824704,4,2,50.42659424,3,1.39323509,4,6
4,bimodal,Task B ,1,2,0,1.084019269,3,2,232.7138825,4,-0.92788801,3,3
4,bimodal,Task B ,1,2,1,0.074006268,3,1,8.61522106,5,0.982746043,3,3
4,bimodal,Task B ,1,2,0,1.423065724,2,2,299.5756932,6,0.012448458,2,3
5,bimodal,Task B ,1,3,1,0.011876,3,1,3.741809909,1,0.523444966,3,2
5,bimodal,Task B ,1,3,1,-0.141088037,4,1,19.91413235,2,0.487918762,4,2
5,bimodal,Task B ,1,4,0,0.054266525,3,2,72.18501605,3,-0.506416429,3,1
5,bimodal,Task B ,1,2,1,0.564381733,2,1,80.06703458,4,0.444870977,2,3
5,bimodal,Task B ,2,4,1,0.775250734,2,2,177.4469969,5,1.529806052,2,8
5,bimodal,Task B ,1,2,0,-0.631147811,1,2,32.07722755,6,1.942000356,1,3
6,bimodal,Task B ,1,2,0,0.755086979,3,2,123.9559678,1,2.386296193,3,3
6,bimodal,Task B ,1,2,1,0.047975514,1,1,46.25209953,2,0.255126157,1,3
6,bimodal,Task B ,2,2,0,0.142321617,4,1,170.0674925,3,-0.361594713,4,6
6,bimodal,Task B ,1,2,1,0.182113108,1,1,198.4914065,4,0.459773921,1,3
6,bimodal,Task B ,2,2,0,-0.071572129,3,1,166.4140484,5,-0.378785518,3,6
6,bimodal,Task B ,1,1,1,0.124025708,3,1,78.38060773,6,0.157149058,3,4
7,bimodal,Task B ,2,4,1,-2.137612423,2,2,125.0183658,1,0.413735088,2,8
7,bimodal,Task B ,2,4,1,-0.934019723,2,2,188.6379528,2,0.063460037,2,8
7,bimodal,Task B ,1,4,0,-1.289490718,1,2,307.3880024,3,-0.769988587,1,1
7,bimodal,Task B ,1,1,1,-0.359604895,1,1,356.6957018,4,0.059856394,1,4
7,bimodal,Task B ,1,4,1,-0.204120725,2,1,96.9314926,5,0.076035005,2,1
7,bimodal,Task B ,1,1,1,0.219706365,2,1,29.813977,6,0.184921715,2,4
8,bimodal,Task B ,1,4,0,-1.330593815,3,2,36.1936567,1,-1.557935295,3,1
8,bimodal,Task B ,1,4,1,0.550911171,4,1,240.0761357,2,-0.262782262,4,1
8,bimodal,Task B ,2,4,1,2.65830134,2,2,58.68089769,3,0.789130889,2,8
8,bimodal,Task B ,2,4,1,1.353815766,4,2,316.2880796,4,-0.031415927,4,8
8,bimodal,Task B ,2,4,1,1.399987291,2,2,274.859262,5,-0.931564749,2,8
8,bimodal,Task B ,1,1,1,-0.14664904,3,1,12.73457791,6,0.098481986,3,4
9,bimodal,Task B ,1,1,1,0.057317186,1,1,163.4449641,1,0.806210779,1,4
9,bimodal,Task B ,1,1,0,-1.913174997,1,2,9.222263093,2,0.704549559,1,4
9,bimodal,Task B ,1,1,1,0.376648729,2,1,283.6657836,3,0.101290543,2,4
9,bimodal,Task B ,1,1,0,-2.281605351,3,2,313.4171406,4,0.142130155,3,4
9,bimodal,Task B ,1,3,1,0.03780973,2,1,38.92475151,5,-0.198733284,2,2
9,bimodal,Task B ,1,2,0,0.566142044,2,2,312.9101397,6,0.921207166,2,3
10,bimodal,Task B ,1,1,1,-0.160455845,3,1,163.283791,1,-0.302812883,3,4
10,bimodal,Task B ,1,1,1,-0.27683659,3,1,228.0852485,2,0.334542085,3,4
10,bimodal,Task B ,1,2,0,0.778074608,1,2,1.024092128,3,1.974135141,1,3
10,bimodal,Task B ,2,1,1,0.730065175,3,2,84.12736079,4,1.877544337,3,5
10,bimodal,Task B ,1,1,0,-0.559318556,2,2,231.4754961,5,-1.449065014,2,4
10,bimodal,Task B ,1,2,0,0.449675142,2,2,209.992391,6,0.73500182,2,3
1,bimodal,Task B ,2,2,1,-0.440129117,3,2,303.4985116,1,-1.635175514,3,6
1,bimodal,Task B ,1,2,1,-0.032460271,2,1,274.2035296,2,0.115878162,2,3
